,Open Bid_x,Open Bid_y,Long Swap USDPLN,Short Swap USDPLN,open_1
2013-05-22,0.09,1.31,-0.0002339449541284,0.0001944444444444,5.79355
2013-05-23,0.09,1.25,-7.925586136595312e-05,6.600189933523269e-05,5.82954
2013-05-24,0.09,1.33,-7.79816513761468e-05,6.481481481481482e-05,5.82932
2013-05-25,0.26,1.45,-6.81216931216931e-05,5.173876166242579e-05,5.82932
2013-05-26,0.15,1.48,-7.729468599033817e-05,5.555555555555556e-05,5.82932
2013-05-27,0.15,1.32,-7.246376811594204e-05,5.888888888888889e-05,5.82936
2013-05-28,0.09,1.37,-7.79816513761468e-05,6.481481481481482e-05,5.8448
2013-05-29,0.09,1.4,-0.0002316513761467,0.0001923076923076,5.89481
2013-05-30,0.09,1.4,-7.670744138634045e-05,6.362773029439697e-05,5.88457
2013-05-31,0.09,1.37,-7.543323139653414e-05,6.244064577397911e-05,5.83647
2013-06-01,0.09,1.46,-8.307849133537205e-05,6.125356125356126e-05,5.83647
2013-06-02,0.17,1.46,-7.54985754985755e-05,5.760473588342441e-05,5.83647
2013-06-03,0.12,1.34,-7.886904761904761e-05,5.533683289588801e-05,5.86009
2013-06-04,0.09,1.37,-7.543323139653414e-05,6.244064577397911e-05,5.8086
2013-06-05,0.09,1.37,-0.0002224770642201,0.0001837606837606,5.80185
2013-06-06,0.09,1.25,-7.415902140672782e-05,6.125356125356126e-05,5.8121
2013-06-07,0.09,1.38,-7.339449541284403e-05,6.0541310541310544e-05,5.7397
2013-06-08,0.09,1.41,-7.543323139653414e-05,5.531813865147199e-05,5.7397
2013-06-09,0.17,1.4,-6.837606837606838e-05,5.191256830601092e-05,5.7397
2013-06-10,0.09,1.4,-7.415902140672782e-05,6.125356125356126e-05,5.77189
2013-06-11,0.09,1.38,-7.466870540265034e-05,6.17283950617284e-05,5.7528
2013-06-12,0.09,1.36,-0.0002224770642201,0.0001837606837606,5.77406
2013-06-13,0.09,1.36,-7.466870540265034e-05,6.17283950617284e-05,5.7554
2013-06-14,0.09,1.36,-7.237512742099897e-05,5.959164292497627e-05,5.74714
2013-06-15,0.09,1.49,-6.982670744138635e-05,5.721747388414055e-05,5.74714
2013-06-16,0.17,1.49,-6.837606837606838e-05,5.191256830601092e-05,5.74714
2013-06-17,0.07,1.37,-7.165109034267912e-05,5.05249343832021e-05,5.72068
2013-06-18,0.09,1.39,-7.033639143730888e-05,5.76923076923077e-05,5.74625
2013-06-19,0.09,1.39,-0.0002094801223241,0.0001716524216524,5.73656
2013-06-20,0.09,1.38,-6.906218144750254e-05,5.650522317188983e-05,5.79
2013-06-21,0.09,1.33,-6.957186544342506e-05,5.698005698005699e-05,5.9815
2013-06-22,0.09,1.42,-7.543323139653414e-05,5.531813865147199e-05,5.9815
2013-06-23,0.17,1.3,-6.837606837606838e-05,5.191256830601092e-05,5.9815
2013-06-24,0.07,1.3,-7.736240913811006e-05,4.877515310586176e-05,6.07611
2013-06-25,0.09,1.17,-6.651376146788991e-05,5.413105413105413e-05,6.12492
2013-06-26,0.09,1.49,-0.000203363914373,0.0001659544159544,6.09469
2013-06-27,0.09,1.34,-6.651376146788991e-05,5.413105413105413e-05,6.08665
2013-06-28,0.09,1.31,-6.345565749235473e-05,5.128205128205128e-05,6.02788
2013-06-29,0.09,1.4,-7.543323139653414e-05,5.056980056980058e-05,6.02788
2013-06-30,0.17,1.4,-6.837606837606838e-05,4.7358834244080144e-05,6.02788
2013-07-01,0.09,1.24,-7.161060142711518e-05,5.294396961063628e-05,6.06275
2013-07-02,0.09,1.15,-6.01427115188583e-05,4.819563152896488e-05,6.11503
2013-07-03,0.09,1.26,-0.0001788990825688,0.0001431623931623,6.1117
2013-07-04,0.09,1.25,-6.269113149847094e-05,5.056980056980058e-05,6.1078
2013-07-05,0.09,1.29,-7.033639143730888e-05,5.1756885090218426e-05,6.10779
2013-07-06,0.09,1.42,-7.161060142711518e-05,4.819563152896488e-05,6.10779
2013-07-07,0.17,1.42,-6.481481481481482e-05,4.508196721311476e-05,6.10779
2013-07-08,0.09,1.28,-6.141692150866462e-05,4.938271604938273e-05,6.25525
2013-07-09,0.09,1.31,-6.0652395514780826e-05,4.867046533713202e-05,6.14574
2013-07-10,0.09,1.28,-0.000190366972477,0.0001574074074074,6.17571
2013-07-11,0.09,1.33,-6.01427115188583e-05,4.819563152896488e-05,6.01192
2013-07-12,0.09,1.32,-6.141692150866462e-05,4.938271604938273e-05,6.05354
2013-07-13,0.17,1.43,-5.531813865147199e-05,4.2204995693367794e-05,6.05354
2013-07-14,0.17,1.43,-6.481481481481482e-05,4.112833763996555e-05,6.05354
2013-07-15,0.17,1.32,-5.531813865147199e-05,4.2204995693367794e-05,6.05248
2013-07-16,0.12,1.32,-6.274801587301586e-05,4.9635701275045536e-05,6.06379
2013-07-17,0.19,1.31,-0.0001701680672268,0.0001310432569974,5.99303
2013-07-18,0.02,1.41,-7.026143790849672e-05,5.1756885090218426e-05,6.0017
2013-07-19,0.12,1.32,-6.026785714285713e-05,4.7358834244080144e-05,5.97106
2013-07-20,0.17,1.45,-6.481481481481482e-05,4.112833763996555e-05,5.97106
2013-07-21,0.17,1.32,-5.816714150047484e-05,5.0091074681238616e-05,5.97106
2013-07-22,0.12,1.34,-6.051587301587301e-05,4.758652094717668e-05,5.96847
2013-07-23,0.13,1.35,-5.97345132743363e-05,4.8724954462659377e-05,5.93883
2013-07-24,0.18,1.36,-0.0001694915254237,0.0001333333333333,5.88155
2013-07-25,0.15,1.35,-5.676328502415459e-05,4.5555555555555546e-05,5.9307
2013-07-26,0.15,1.32,-5.5555555555555565e-05,4.4444444444444447e-05,5.89952
2013-07-27,0.15,1.46,-5.917874396135266e-05,4.777777777777778e-05,5.89952
2013-07-28,0.15,1.35,-5.917874396135266e-05,4.777777777777778e-05,5.89952
2013-07-29,0.15,1.35,-5.531400966183575e-05,4.422222222222222e-05,5.89932
2013-07-30,0.15,1.35,-5.5555555555555565e-05,4.4444444444444447e-05,5.94519
2013-07-31,0.15,1.33,-0.0001673913043478,0.0001339999999999,5.93127
2013-08-01,0.18,1.31,-5.484934086629002e-05,4.294871794871795e-05,5.90305
2013-08-02,0.13,1.32,-5.8259587020648974e-05,4.674796747967479e-05,5.94458
2013-08-03,0.15,1.42,-6.642512077294688e-05,4.333333333333333e-05,5.94458
2013-08-04,0.15,1.42,-6.642512077294688e-05,4.333333333333333e-05,5.94458
2013-08-05,0.12,1.35,-6.52281746031746e-05,4.4444444444444447e-05,5.93456
2013-08-06,0.17,1.35,-5.4368471035137705e-05,4.242032730404822e-05,5.91563
2013-08-07,0.17,1.33,-0.0001659544159544,0.0001298449612403,5.91849
2013-08-08,0.12,1.33,-5.9027777777777766e-05,4.622040072859745e-05,5.90266
2013-08-09,0.15,1.33,-5.676328502415459e-05,4.4444444444444447e-05,5.90277
2013-08-10,0.15,1.34,-5.579710144927538e-05,4.355555555555556e-05,5.90277
2013-08-11,0.15,1.47,-6.280193236714976e-05,4.111111111111112e-05,5.90277
2013-08-12,0.15,1.34,-6.159420289855074e-05,4.333333333333333e-05,5.87008
2013-08-13,0.15,1.31,-5.362318840579711e-05,4.155555555555556e-05,5.86176
2013-08-14,0.15,1.32,-0.000159420289855,0.0001233333333333,5.8858
2013-08-15,0.15,1.27,-5.31400966183575e-05,4.111111111111112e-05,5.87162
2013-08-16,0.14,1.29,-5.506822612085769e-05,4.278673835125447e-05,5.9075
2013-08-17,0.19,1.42,-5.158730158730159e-05,3.901611535199321e-05,5.9075
2013-08-18,0.19,1.42,-5.602240896358544e-05,4.410517387616624e-05,5.9075
2013-08-19,0.15,1.29,-5.434782608695653e-05,4.222222222222223e-05,5.9088
2013-08-20,0.15,1.31,-5.434782608695653e-05,4.222222222222223e-05,5.9137
2013-08-21,0.15,1.3,-0.0001630434782608,0.0001266666666666,5.9546
2013-08-22,0.15,1.29,-5.5555555555555565e-05,4.333333333333333e-05,6.077
2013-08-23,0.15,1.31,-5.5555555555555565e-05,4.333333333333333e-05,6.0963
2013-08-24,0.15,1.46,-5.603864734299518e-05,4.377777777777778e-05,6.0963
2013-08-25,0.15,1.46,-5.893719806763286e-05,4.755555555555556e-05,6.0963
2013-08-26,0.15,1.33,-5.5555555555555565e-05,4.333333333333333e-05,6.01239
2013-08-27,0.15,1.34,-5.628019323671498e-05,4.4000000000000006e-05,6.03462
2013-08-28,0.15,1.34,-0.0001666666666666,0.00013,6.01154
2013-08-29,0.06,1.32,-6.394129979035639e-05,4.4444444444444447e-05,6.03914
2013-08-30,0.05,1.31,-6.402116402116403e-05,4.435483870967743e-05,6.0867
2013-08-31,0.15,1.43,-5.603864734299518e-05,4.377777777777778e-05,6.0867
2013-09-01,0.15,1.43,-6.280193236714976e-05,4.333333333333333e-05,6.0867
2013-09-02,0.11,1.28,-5.905905905905906e-05,4.614325068870524e-05,6.1114
2013-09-03,0.25,1.29,-4.933333333333334e-05,3.847736625514404e-05,6.08118
2013-09-04,0.05,1.32,-0.0001904761904761,0.0001352459016393,6.07204
2013-09-05,0.18,1.27,-5.343691148775896e-05,4.05982905982906e-05,6.06673
2013-09-06,0.18,1.33,-5.343691148775896e-05,4.05982905982906e-05,6.11331
2013-09-07,0.1,1.44,-6.691919191919191e-05,4.62962962962963e-05,6.11331
2013-09-08,0.17,1.44,-6.125356125356126e-05,4.508196721311476e-05,6.11331
2013-09-09,0.17,1.31,-5.887939221272555e-05,4.394353369763206e-05,6.06951
2013-09-10,0.12,1.29,-6.15079365079365e-05,5.1756885090218426e-05,6.00441
2013-09-11,0.15,1.3,-0.0001717391304347,0.0001346666666666,5.91987
2013-09-12,0.15,1.29,-6.0386473429951696e-05,4.222222222222223e-05,5.91101
2013-09-13,0.06,1.4,-6.918238993710691e-05,4.44896115627823e-05,5.88752
2013-09-14,0.1,1.52,-5.984848484848484e-05,4.675925925925926e-05,5.88752
2013-09-15,0.15,1.52,-6.280193236714976e-05,4.333333333333333e-05,5.88752
2013-09-16,0.15,1.43,-6.159420289855074e-05,4.333333333333333e-05,5.89739
2013-09-17,0.15,1.34,-5.797101449275363e-05,4.5555555555555546e-05,5.91238
2013-09-18,0.15,1.31,-0.0001739130434782,0.0001366666666666,5.90784
2013-09-19,0.06,1.42,-7.049266247379455e-05,4.508196721311476e-05,5.81542
2013-09-20,0.15,1.35,-5.5555555555555565e-05,4.333333333333333e-05,5.8255
2013-09-21,0.15,1.4,-6.280193236714976e-05,4.333333333333333e-05,5.8255
2013-09-22,0.15,1.41,-5.845410628019325e-05,4.711111111111111e-05,5.8255
2013-09-23,0.15,1.26,-5.5555555555555565e-05,4.333333333333333e-05,5.9234
2013-09-24,0.15,1.34,-6.159420289855074e-05,4.333333333333333e-05,5.91549
2013-09-25,0.15,1.41,-0.0001630434782608,0.0001266666666666,5.97072
2013-09-26,0.21,1.38,-5.716253443526171e-05,4.00763358778626e-05,6.00195
2013-09-27,0.15,1.26,-5.3864734299516914e-05,4.467592592592593e-05,5.9789
2013-09-28,0.15,1.44,-6.280193236714976e-05,4.333333333333333e-05,5.9789
2013-09-29,0.15,1.44,-6.280193236714976e-05,4.333333333333333e-05,5.9789
2013-09-30,0.15,1.25,-5.362318840579711e-05,4.155555555555556e-05,5.98444
2013-10-01,0.21,1.24,-4.9586776859504144e-05,3.837998303647159e-05,6.00145
2013-10-02,0.15,1.26,-0.0001666666666666,0.00013,5.99286
2013-10-03,0.04,1.26,-6.837606837606838e-05,5.115740740740741e-05,5.9996
2013-10-04,0.15,1.28,-5.676328502415459e-05,4.4444444444444447e-05,5.9488
2013-10-05,0.15,1.38,-6.280193236714976e-05,4.333333333333333e-05,5.9488
2013-10-06,0.15,1.44,-6.280193236714976e-05,4.62962962962963e-05,5.9488
2013-10-07,0.1,1.44,-6.136363636363635e-05,4.814814814814816e-05,5.97118
2013-10-08,0.15,1.42,-6.159420289855074e-05,4.88888888888889e-05,5.96905
2013-10-09,0.15,1.38,-0.0001847826086956,0.0001466666666666,5.97457
2013-10-10,0.23,1.33,-5.465221318879855e-05,4.323308270676691e-05,6.00969
2013-10-11,0.15,1.29,-5.917874396135266e-05,4.666666666666667e-05,6.0298
2013-10-12,0.15,1.46,-5.893719806763286e-05,4.755555555555556e-05,6.0298
2013-10-13,0.15,1.46,-5.797101449275363e-05,4.666666666666667e-05,6.0298
2013-10-14,0.15,1.28,-5.917874396135266e-05,4.666666666666667e-05,5.99158
2013-10-15,0.15,1.4,-6.0386473429951696e-05,4.777777777777778e-05,5.97609
2013-10-16,0.15,1.31,-0.0001811594202898,0.0001433333333333,6.02018
2013-10-17,0.15,1.36,-6.159420289855074e-05,4.88888888888889e-05,5.98718
2013-10-18,0.25,1.31,-5.244444444444444e-05,4.401709401709401e-05,5.93093
2013-10-19,0.15,1.4,-6.280193236714976e-05,4.333333333333333e-05,5.93093
2013-10-20,0.15,1.41,-6.280193236714976e-05,4.333333333333333e-05,5.93093
2013-10-21,0.15,1.29,-5.917874396135266e-05,4.666666666666667e-05,5.90542
2013-10-22,0.15,1.3,-5.942028985507246e-05,4.688888888888888e-05,5.92183
2013-10-23,0.15,1.3,-0.0001753623188405,0.000138,5.89678
2013-10-24,0.15,1.27,-5.797101449275363e-05,4.5555555555555546e-05,5.90888
2013-10-25,0.15,1.36,-5.797101449275363e-05,4.5555555555555546e-05,5.89258
2013-10-26,0.15,1.37,-6.642512077294688e-05,4.622222222222223e-05,5.89258
2013-10-27,0.15,1.38,-6.280193236714976e-05,4.333333333333333e-05,5.89258
2013-10-28,0.12,1.41,-6.15079365079365e-05,4.666666666666667e-05,5.8827
2013-10-29,0.12,1.41,-6.274801587301586e-05,4.777777777777778e-05,5.9051
2013-10-30,0.12,1.41,-0.000188244047619,0.0001433333333333,5.89898
2013-10-31,0.12,1.41,-6.274801587301586e-05,4.777777777777778e-05,5.908
2013-11-01,0.12,1.41,-6.274801587301586e-05,4.777777777777778e-05,5.955
2013-11-02,0.12,1.41,-6.200396825396824e-05,4.711111111111111e-05,5.955
2013-11-03,0.12,1.41,-6.200396825396824e-05,4.711111111111111e-05,5.955
2013-11-04,0.12,1.41,-6.200396825396824e-05,4.711111111111111e-05,5.96535
2013-11-05,0.12,1.41,-6.42361111111111e-05,4.911111111111111e-05,5.96415
2013-11-06,0.12,1.41,-0.000188244047619,0.0001433333333333,5.96708
2013-11-07,0.25,1.37,-5.088888888888888e-05,3.991769547325103e-05,5.95456
2013-11-08,0.12,1.37,-6.026785714285713e-05,4.5555555555555546e-05,6.04938
2013-11-09,0.12,1.37,-6.79563492063492e-05,4.5777777777777776e-05,6.04938
2013-11-10,0.12,1.37,-6.79563492063492e-05,4.5777777777777776e-05,6.04938
2013-11-11,0.12,1.37,-6.026785714285713e-05,4.5555555555555546e-05,6.14103
2013-11-12,0.12,1.37,-6.15079365079365e-05,4.666666666666667e-05,6.1532
2013-11-13,0.12,1.3,-0.0001867559523809,0.0001419999999999,6.19204
2013-11-14,0.12,1.37,-6.299603174603175e-05,4.8e-05,6.16963
2013-11-15,0.12,1.37,-6.398809523809524e-05,4.88888888888889e-05,6.15283
2013-11-16,0.12,1.37,-6.398809523809524e-05,4.88888888888889e-05,6.15283
2013-11-17,0.12,1.37,-6.026785714285713e-05,4.666666666666667e-05,6.15283
2013-11-18,0.12,1.37,-6.398809523809524e-05,4.88888888888889e-05,6.11149
2013-11-19,0.12,1.37,-6.572420634920634e-05,5.044444444444444e-05,6.1258
2013-11-20,0.1,1.37,-0.0001992424242424,0.0001583333333333,6.09047
2013-11-21,0.12,1.37,-6.398809523809524e-05,4.88888888888889e-05,6.13057
2013-11-22,0.12,1.37,-6.076388888888888e-05,4.599999999999999e-05,6.09803
2013-11-23,0.1,1.48,-6.186868686868686e-05,4.861111111111112e-05,6.09803
2013-11-24,0.1,1.48,-6.186868686868686e-05,4.861111111111112e-05,6.09803
2013-11-25,0.1,1.48,-6.186868686868686e-05,4.861111111111112e-05,6.07123
2013-11-26,0.1,1.31,-6.237373737373737e-05,4.907407407407408e-05,6.0901
2013-11-27,0.12,1.34,-0.0001845238095238,0.0001454918032786,6.08361
2013-11-28,0.1,1.44,-6.136363636363635e-05,4.51111111111111e-05,6.10014
2013-11-29,0.15,1.32,-5.917874396135266e-05,4.666666666666667e-05,6.08377
2013-11-30,0.15,1.4,-6.473429951690822e-05,4.5555555555555546e-05,6.08377
2013-12-01,0.1,1.4,-6.893939393939393e-05,4.5555555555555546e-05,6.08377
2013-12-02,0.17,1.32,-5.698005698005699e-05,4.781420765027322e-05,6.11629
2013-12-03,0.06,1.34,-6.551362683438154e-05,4.8209366391184575e-05,6.1206
2013-12-04,0.1,1.4,-0.0001886363636363,0.0001486111111111,6.09959
2013-12-05,0.24,1.32,-5.331541218637992e-05,4.208126036484245e-05,6.1431
2013-12-06,0.1,1.46,-6.439393939393938e-05,5.092592592592593e-05,6.14995
2013-12-07,0.24,1.49,-5.241935483870968e-05,4.228855721393035e-05,6.14995
2013-12-08,0.1,1.49,-6.262626262626262e-05,5.046296296296297e-05,6.14995
2013-12-09,0.1,1.36,-6.414141414141414e-05,4.755555555555556e-05,6.14411
2013-12-10,0.23,1.4,-5.465221318879855e-05,4.323308270676691e-05,6.1257
2013-12-11,0.1,1.37,-0.0001954545454545,0.0001548611111111,6.10819
2013-12-12,0.2,1.37,-5.740740740740741e-05,4.844444444444445e-05,6.13721
2013-12-13,0.2,1.38,-5.787037037037037e-05,4.88888888888889e-05,6.19771
2013-12-14,0.15,1.46,-6.570048309178745e-05,4.5777777777777776e-05,6.19771
2013-12-15,0.17,1.4,-5.650522317188983e-05,4.849726775956284e-05,6.19771
2013-12-16,0.2,1.38,-5.787037037037037e-05,4.333333333333333e-05,6.18704
2013-12-17,0.05,1.36,-6.878306878306878e-05,4.57516339869281e-05,6.1433
2013-12-18,0.1,1.47,-0.0001878787878787,0.0001513888888888,6.10932
2013-12-19,0.2,1.48,-5.787037037037037e-05,4.88888888888889e-05,6.14015
2013-12-20,0.1,1.25,-6.64141414141414e-05,5.277777777777778e-05,6.1522
2013-12-21,0.11,1.34,-6.63163163163163e-05,4.545454545454545e-05,6.1522
2013-12-22,0.17,1.34,-6.149097815764483e-05,4.4854280510018216e-05,6.1522
2013-12-23,0.17,1.4,-6.077872744539412e-05,5.1457194899817855e-05,6.15589
2013-12-24,0.2,1.38,-5.555555555555556e-05,4.8e-05,6.1457
2013-12-25,0.17,1.38,-0.0001716524216524,0.0001475409836065,6.1457
2013-12-26,0.1,1.38,-6.262626262626262e-05,5.046296296296297e-05,6.14376
2013-12-27,0.2,1.38,-4.976851851851853e-05,4.111111111111112e-05,6.11576
2013-12-28,0.12,1.39,-6.15079365079365e-05,4.377104377104377e-05,6.11576
2013-12-29,0.17,1.38,-5.76923076923077e-05,4.9635701275045536e-05,6.11576
2013-12-30,0.17,1.15,-5.76923076923077e-05,4.9863387978142086e-05,6.14479
2013-12-31,0.1,1.27,-6.616161616161616e-05,5.138888888888889e-05,6.07373
2014-01-01,0.12,1.25,-0.0001822916666666,0.0001294191919191,6.07373
2014-01-02,0.06,1.3,-6.577568134171907e-05,5.292145593869733e-05,6.08135
2014-01-03,0.1,1.25,-6.237373737373737e-05,4.423076923076924e-05,6.15907
2014-01-04,0.18,1.29,-5.6497175141242944e-05,4.557291666666667e-05,6.15907
2014-01-05,0.1,1.29,-6.262626262626262e-05,5.046296296296297e-05,6.15907
2014-01-06,0.17,1.3,-5.555555555555556e-05,4.6448087431694e-05,6.15843
2014-01-07,0.04,1.05,-6.543803418803419e-05,4.785247432306256e-05,6.16969
2014-01-08,0.17,1.25,-0.0001659544159544,0.0001386612021857,6.15782
2014-01-09,0.18,1.2,-5.57909604519774e-05,4.383680555555556e-05,6.1971
2014-01-10,0.1,1.2,-6.186868686868686e-05,4.861111111111112e-05,6.1649
2014-01-11,0.13,1.32,-6.735496558505409e-05,4.197994987468671e-05,6.1649
2014-01-12,0.08,1.32,-7.175925925925925e-05,5.084745762711864e-05,6.1649
2014-01-13,0.08,1.32,-6.455761316872426e-05,5.084745762711864e-05,6.13767
2014-01-14,0.12,1.35,-6.274801587301586e-05,5.092592592592593e-05,6.12
2014-01-15,0.12,1.35,-0.0001897321428571,0.0001541666666666,6.0986
2014-01-16,0.12,1.3,-6.175595238095236e-05,5e-05,6.12498
2014-01-17,0.1,1.27,-6.439393939393938e-05,5.092592592592593e-05,6.18172
2014-01-18,0.08,1.45,-6.48148148148148e-05,5.225988700564971e-05,6.18172
2014-01-19,0.17,1.45,-5.650522317188983e-05,4.849726775956284e-05,6.18172
2014-01-20,0.08,1.35,-6.507201646090533e-05,4.810298102981029e-05,6.16511
2014-01-21,0.1,1.46,-6.111111111111111e-05,4.791666666666668e-05,6.1777
2014-01-22,0.08,1.4,-0.0001936728395061,0.0001525423728813,6.17014
2014-01-23,0.08,1.35,-6.507201646090533e-05,4.810298102981029e-05,6.1642
2014-01-24,0.1,1.38,-6.313131313131312e-05,5.092592592592593e-05,6.09
2014-01-25,0.08,1.37,-6.455761316872426e-05,5.202448210922788e-05,6.09
2014-01-26,0.17,1.3,-5.745489078822413e-05,4.9408014571949e-05,6.09
2014-01-27,0.08,1.33,-6.455761316872426e-05,4.878048780487806e-05,6.13678
2014-01-28,0.1,1.3,-6.262626262626262e-05,5.046296296296297e-05,6.14599
2014-01-29,0.08,1.39,-0.0001929012345679,0.0001553672316384,6.1285
2014-01-30,0.16,1.38,-5.795019157088123e-05,4.673721340388007e-05,6.1703
2014-01-31,0.11,1.3,-6.18118118118118e-05,4.981634527089073e-05,6.2485
2014-02-01,0.14,1.37,-5.969785575048731e-05,4.249585406301825e-05,6.2485
2014-02-02,0.1,1.4,-6.287878787878786e-05,5.069444444444445e-05,6.2485
2014-02-03,0.1,1.35,-6.287878787878786e-05,5.069444444444445e-05,6.27487
2014-02-04,0.08,1.4,-6.40432098765432e-05,4.71996386630533e-05,6.28828
2014-02-05,0.18,1.36,-0.0001666666666666,0.000130859375,6.28506
2014-02-06,0.04,1.4,-6.784188034188033e-05,5.1963601532567054e-05,6.23367
2014-02-07,0.14,1.42,-6.067251461988303e-05,4.228855721393035e-05,6.21202
2014-02-08,0.04,1.3,-7.558760683760684e-05,5.1932367149758455e-05,6.21202
2014-02-09,0.1,1.35,-6.994949494949495e-05,4.861111111111112e-05,6.21202
2014-02-10,0.04,1.3,-6.864316239316238e-05,5.268199233716475e-05,6.1746
2014-02-11,0.18,1.35,-5.602636534839926e-05,4.405381944444444e-05,6.12192
2014-02-12,0.1,1.33,-0.0001878787878787,0.0001479166666666,6.12635
2014-02-13,0.1,1.41,-6.338383838383837e-05,5e-05,6.10896
2014-02-14,0.1,1.42,-6.287878787878786e-05,5.069444444444445e-05,6.10105
2014-02-15,0.14,1.38,-5.994152046783625e-05,4.270315091210613e-05,6.10105
2014-02-16,0.1,1.38,-6.186868686868686e-05,4.976851851851853e-05,6.10105
2014-02-17,0.05,1.42,-6.772486772486773e-05,5.199430199430199e-05,6.07194
2014-02-18,0.25,1.41,-5.155555555555556e-05,4.316239316239316e-05,6.07417
2014-02-19,0.08,1.42,-0.0001867283950617,0.0001368563685636,6.0361
2014-02-20,0.08,1.25,-6.352880658436213e-05,4.674796747967479e-05,6.0698
2014-02-21,0.11,1.35,-6.03103103103103e-05,4.72910927456382e-05,6.09495
2014-02-22,0.05,1.3,-7.010582010582011e-05,4.590395480225989e-05,6.09495
2014-02-23,0.08,1.35,-6.738683127572017e-05,4.290876242095754e-05,6.09495
2014-02-24,0.05,1.35,-6.322751322751323e-05,4.731638418079095e-05,6.0705
2014-02-25,0.08,1.4,-6.224279835390946e-05,4.5618789521228535e-05,6.0314
2014-02-26,0.2,1.37,-0.0001611111111111,0.0001346666666666,6.0423
2014-02-27,0.1,1.35,-6.136363636363635e-05,4.814814814814816e-05,6.05161
2014-02-28,0.22,1.38,-5.3278688524590167e-05,4.519400352733686e-05,6.04334
2014-03-01,0.05,1.35,-7.433862433862433e-05,5.06120527306968e-05,6.04334
